1.0000000000000000e-13  -5.1871488036857556e+14  -2.0748595212182555e+15  0.0000000000000000e+00
1.2500000000000000e-01  -1.0132354322149858e+03  -4.0449113971251249e+03  4.6528339530987027e-02
2.5000000000000000e-01  -5.7458440166336254e+02  -2.2924730907516550e+03  5.0231811222976694e-02
3.7500000000000000e-01  -4.1275089422974554e+02  -1.6461058020876515e+03  5.2726762673748054e-02
5.0000000000000000e-01  -3.2631474454758956e+02  -1.3009446141773215e+03  5.7570681003270875e-02
6.2500000000000000e-01  -2.7174280979092367e+02  -1.0830620615062182e+03  5.9735492416363584e-02
7.5000000000000000e-01  -2.3383338256424739e+02  -9.3172952069156793e+02  6.0676505159165867e-02
8.7500000000000000e-01  -2.0582892656939362e+02  -8.1995384197027056e+02  5.7884946619421979e-02
1.0000000000000000e+00  -1.8421810811136365e+02  -7.3371005847378910e+02  5.8728668373253030e-02
1.1250000000000000e+00  -1.6692920473934058e+02  -6.6472407520165211e+02  6.3755090866077321e-02
1.2500000000000000e+00  -1.5272330600668712e+02  -6.0804814010805330e+02  6.0396533409403860e-02
1.3750000000000000e+00  -1.4089307821354521e+02  -5.6085705346806742e+02  6.0501944906362931e-02
1.5000000000000000e+00  -1.3083194093429964e+02  -5.2072881739972070e+02  6.0967532195316358e-02
1.6250000000000000e+00  -1.2221856925261852e+02  -4.8638002964451067e+02  6.1459873023981058e-02
1.7500000000000000e+00  -1.1459399807769718e+02  -4.5597894529749391e+02  6.5227940887807118e-02
1.8750000000000000e+00  -1.0793685853742001e+02  -4.2943931498982045e+02  6.4095000468648924e-02
2.0000000000000000e+00  -1.0208971690219322e+02  -4.0613252705888010e+02  6.7709374714377324e-02
2.1250000000000000e+00  -9.6747732627772834e+01  -3.8484249007470396e+02  6.3922668277158062e-02
2.2500000000000000e+00  -9.2004687135961504e+01  -3.6594258884500266e+02  6.2859821200837995e-02
2.3750000000000000e+00  -8.7673694782212934e+01  -3.4868734684864825e+02  6.5546739283426261e-02
2.5000000000000000e+00  -8.3820801412166773e+01  -3.3333964190746900e+02  6.8948060244602441e-02
2.6250000000000000e+00  -8.0182923151252169e+01  -3.1885049871354579e+02  6.3239724648866250e-02
2.7500000000000000e+00  -7.6958188478180887e+01  -3.0600943285085026e+02  6.7353043004732271e-02
2.8750000000000000e+00  -7.3856612792477378e+01  -2.9366038637030283e+02  7.0128859725499967e-02
3.0000000000000000e+00  -7.1003215092908974e+01  -2.8230150067407556e+02  6.8996953446592638e-02
3.1250000000000000e+00  -6.8379810794422298e+01  -2.7186011822945869e+02  6.8563157608764747e-02
3.2500000000000000e+00  -6.5951161659008179e+01  -2.6219568946113452e+02  6.9685730182243416e-02
3.3750000000000000e+00  -6.3710286025204418e+01  -2.5328023644574435e+02  7.1160831727694787e-02
3.5000000000000000e+00  -6.1633184394225609e+01  -2.4501802778727139e+02  6.9602093238742987e-02
3.6250000000000000e+00  -5.9615118367911613e+01  -2.3699169541919775e+02  6.4651732804794332e-02
3.7500000000000000e+00  -5.7644782933453776e+01  -2.2915599966196058e+02  6.7163301026121461e-02
3.8750000000000000e+00  -5.5948346020109355e+01  -2.2241215580310890e+02  7.1839564888357299e-02
4.0000000000000000e+00  -5.4275793764551153e+01  -2.1576392440871274e+02  6.4663474858826397e-02
4.1250000000000000e+00  -5.2627069194639084e+01  -2.0921098728477591e+02  7.1210452540133196e-02
4.2500000000000000e+00  -5.1222789059945072e+01  -2.0363227529737875e+02  6.6781597957715169e-02
4.3750000000000000e+00  -4.9689096401602114e+01  -1.9753830005930070e+02  7.0618888560386714e-02
4.5000000000000000e+00  -4.8440958783133823e+01  -1.9258222837367583e+02  6.6646877793283196e-02
