1.1125000000000000e+01  -4.8977620658382177e+00  -1.0733854958784399e+01  7.1121110850613636e-02
1.1250000000000000e+01  -4.7623960382272195e+00  -1.0478718826080204e+01  6.9721783816415236e-02
1.1375000000000000e+01  -4.6349464361131032e+00  -1.0239295362860107e+01  6.8562022949738691e-02
1.1500000000000000e+01  -4.5143983830268057e+00  -1.0013568018944511e+01  6.7689349649718539e-02
1.1625000000000000e+01  -4.3994705427588547e+00  -9.7989877491412205e+00  6.7134371731121759e-02
1.1750000000000000e+01  -4.2887156199392731e+00  -9.5926734408960161e+00  6.6909685823212342e-02
1.1875000000000000e+01  -4.1806538684443622e+00  -9.3916784558367237e+00  6.7010312901472358e-02
1.2000000000000000e+01  -4.0739113898836914e+00  -9.1932668529313570e+00  6.7415653738769357e-02
1.2125000000000000e+01  -3.9673328359039797e+00  -8.9951385177586811e+00  6.8092637003380932e-02
1.2250000000000000e+01  -3.8600479579360405e+00  -8.7955620786459381e+00  6.8999510226509894e-02
1.2375000000000000e+01  -3.7514876707739493e+00  -8.5934069321120461e+00  7.0089675031161564e-02
1.2500000000000000e+01  -3.6413591658109787e+00  -8.3880934385443755e+00  7.1315100015573119e-02
1.2625000000000000e+01  -3.5295964234845911e+00  -8.1794939755869454e+00  7.2629031519334739e-02
1.2750000000000000e+01  -3.4163021907877900e+00  -7.9678169681037554e+00  7.3987918597686470e-02
1.2875000000000000e+01  -3.3016927648395686e+00  -7.7534965670205747e+00  7.5352617162047622e-02
1.3000000000000000e+01  -3.1860518766016126e+00  -7.5371005535007347e+00  7.6689002453375052e-02
1.3125000000000000e+01  -3.0696955418768290e+00  -7.3192601946025668e+00  7.7968145597463775e-02
1.3250000000000000e+01  -2.9529473056779443e+00  -7.1006208942377080e+00  7.9166193572291807e-02
1.3375000000000000e+01  -2.8361220694454197e+00  -6.8818100119985646e+00  8.0264065763339110e-02
1.3500000000000000e+01  -2.7195164647374419e+00  -6.6634177712416340e+00  8.1247051865221465e-02
1.3625000000000000e+01  -2.6034037924982067e+00  -6.4459872918983487e+00  8.2104364627224133e-02
1.3750000000000000e+01  -2.4880321729908217e+00  -6.2300110326524774e+00  8.2828691360385925e-02
1.3875000000000000e+01  -2.3736245829936755e+00  -6.0159309962936973e+00  8.3415757181939484e-02
1.4000000000000000e+01  -2.2603801528122709e+00  -5.8041414392373127e+00  8.3863924179192834e-02
1.4125000000000000e+01  -2.1484760127524307e+00  -5.5949926663340568e+00  8.4173818091803909e-02
1.4250000000000000e+01  -2.0380694611556773e+00  -5.3887954529279369e+00  8.4347997204352099e-02
1.4375000000000000e+01  -1.9293001485672905e+00  -5.1858254848470118e+00  8.4390655517474406e-02
1.4500000000000000e+01  -1.8222921617622547e+00  -4.9863275840719155e+00  8.4307359318447003e-02
1.4625000000000000e+01  -1.7171559380128456e+00  -4.7905195815913943e+00  8.4104813155792713e-02
1.4750000000000000e+01  -1.6139899500589401e+00  -4.5985957197181238e+00  8.3790657784566930e-02
1.4875000000000000e+01  -1.5128821538039792e+00  -4.4107295689078798e+00  8.3373289422657010e-02
1.5000000000000000e+01  -1.4139111899408836e+00  -4.2270764427571512e+00  8.2861701979601562e-02
1.5125000000000000e+01  -1.3171473485935712e+00  -4.0477753304752007e+00  8.2265347715438739e-02
1.5250000000000000e+01  -1.2226532793516784e+00  -3.8729503131503553e+00  8.1594015639711831e-02
1.5375000000000000e+01  -1.1304844699860044e+00  -3.7027115112660685e+00  8.0857723051944441e-02
1.5500000000000000e+01  -1.0406895026290890e+00  -3.5371555820927294e+00  8.0066618587398164e-02
1.5625000000000000e+01  -9.5331007986140259e-01  -3.3763657530780757e+00  7.9230895389981446e-02
1.5750000000000000e+01  -8.6838083659970600e-01  -3.2204114238085886e+00  7.8360711917938114e-02
1.5875000000000000e+01  -7.8592895425355225e-01  -3.0693473702231704e+00  7.7466118750246199e-02
1.6000000000000000e+01  -7.0597357984750941e-01  -2.9232125573666368e+00  7.6556990232023864e-02
1.6125000000000000e+01  -6.2852504519789776e-01  -2.7820285518349430e+00  7.5642959337008361e-02
1.6250000000000000e+01  -5.5358403027526804e-01  -2.6457978211155559e+00  7.4733354875490612e-02
1.6375000000000000e+01  -4.8114049818328219e-01  -2.5145015780506821e+00  7.3837140264522191e-02
1.6500000000000000e+01  -4.1117267409975311e-01  -2.3880977124371516e+00  7.2962853506869110e-02
1.6625000000000000e+01  -3.4364597331698554e-01  -2.2665186224718328e+00  7.2118547848537246e-02
1.6750000000000000e+01  -2.7851208513596337e-01  -2.1496693581134263e+00  7.1311735602389348e-02
1.6875000000000000e+01  -2.1570809654806100e-01  -2.0374258468883468e+00  7.0549330850019992e-02
1.7000000000000000e+01  -1.5515596916122176e-01  -1.9296338264218236e+00  6.9837597033188523e-02
1.7125000000000000e+01  -9.6762407189095234e-02  -1.8261085602065985e+00  6.9182102229412706e-02
1.7250000000000000e+01  -4.0418981289002898e-02  -1.7266350686756000e+00  6.8587672305263969e-02
1.7375000000000000e+01  1.3997040960330498e-02  -1.6309697727896739e+00  6.8058361895043648e-02
1.7500000000000000e+01  6.6621497999785562e-02  -1.5388428743195439e+00  6.7597425696866859e-02
1.7625000000000000e+01  1.1760147653844688e-01  -1.4499620577729457e+00  6.7207308345976699e-02
1.7750000000000000e+01  1.6709302425044326e-01  -1.3640170537612548e+00  6.6889641450021728e-02
1.7875000000000000e+01  2.1525839729926488e-01  -1.2806851337423923e+00  6.6645257694477905e-02
1.8000000000000000e+01  2.6226303820879815e-01  -1.1996371458394466e+00  6.6474213543526783e-02
1.8125000000000000e+01  3.0827236169583927e-01  -1.1205439356955642e+00  6.6375830002745106e-02
1.8250000000000000e+01  3.5344857159182808e-01  -1.0430827066390229e+00  6.6348742580279160e-02
1.8375000000000000e+01  3.9794764364153878e-01  -9.6694304919331597e-01  6.6390960007923813e-02
1.8500000000000000e+01  4.4191662193515180e-01  -8.9183234432768754e-01  6.6499933882829432e-02
1.8625000000000000e+01  4.8549135771509933e-01  -8.1748028297631259e-01  6.6672632627698875e-02
1.8750000000000000e+01  5.2879476737250330e-01  -7.4364234807395191e-01  6.6905619094801333e-02
1.8875000000000000e+01  5.7193563072652132e-01  -6.7010221664854575e-01  6.7195126877535857e-02
1.9000000000000000e+01  6.1500799031255693e-01  -5.9667296110771018e-01  6.7537141452690658e-02
1.9125000000000000e+01  6.5809101057700059e-01  -5.2319733076183550e-01  6.7927469561270618e-02
1.9250000000000000e+01  7.0124928450711943e-01  -4.4954713897170295e-01  6.8361806243088102e-02
1.9375000000000000e+01  7.4453360406446656e-01  -3.7562172419013584e-01  6.8835802307997726e-02
1.9500000000000000e+01  7.8798190974459459e-01  -3.0134605207617193e-01  6.9345115844784838e-02
1.9625000000000000e+01  8.3162045592669787e-01  -2.2666838659832184e-01  6.9885459601338573e-02
1.9750000000000000e+01  8.7546513378057700e-01  -1.5155764682698158e-01  7.0452643163619585e-02
1.9875000000000000e+01  9.1952280015519905e-01  -7.6000751599294480e-02  7.1042605597220185e-02
2.0000000000000000e+01  9.6379259225203007e-01  7.2104956450047553e-09  7.1651441652097858e-02
2.0125000000000000e+01  1.0082671888236163e+00  7.6429484294335548e-02  7.2275422109259455e-02
2.0250000000000000e+01  1.0529340594314305e+00  1.5326217556155508e-01  7.2911010429933268e-02
2.0375000000000000e+01  1.0977764489556117e+00  2.3046418518390632e-01  7.3554869947092927e-02
2.0500000000000000e+01  1.1427743723604669e+00  3.0799521155292642e-01  7.4203870925513060e-02
2.0625000000000000e+01  1.1879054847000825e+00  3.8581028370973558e-01  7.4855093202697717e-02
2.0750000000000000e+01  1.2331457422090706e+00  4.6386108119080954e-01  7.5505824475849942e-02
2.0875000000000000e+01  1.2784700847645394e+00  5.4209729486131253e-01  7.6153558241886063e-02
2.1000000000000000e+01  1.3238528884806084e+00  6.2046752981178988e-01  7.6795988174736041e-02
2.1125000000000000e+01  1.3692684666795796e+00  6.9892030307998521e-01  7.7431002122861706e-02
2.1250000000000000e+01  1.4146912885038332e+00  7.7740447965255022e-01  7.8056674279770852e-02
2.1375000000000000e+01  1.4600963378904197e+00  8.5586998620865273e-01  7.8671257416320931e-02
2.1500000000000000e+01  1.5054593268774754e+00  9.3426823481098076e-01  7.9273173753311540e-02
2.1625000000000000e+01  1.5507567678177363e+00  1.0125522659420647e+00  7.9861006711580043e-02
2.1750000000000000e+01  1.5959662135554589e+00  1.0906772242605070e+00  8.0433490547779943e-02
2.1875000000000000e+01  1.6410661839860607e+00  1.1686002116442511e+00  8.0989503309331148e-02
2.2000000000000000e+01  1.6860363611601930e+00  1.2462806726535540e+00  8.1528055682852693e-02
2.2125000000000000e+01  1.7308575113920845e+00  1.3236802381523922e+00  8.2048284069463157e-02
2.2250000000000000e+01  1.7755115448256169e+00  1.4007628414055562e+00  8.2549441075273011e-02
2.2375000000000000e+01  1.8199814697361019e+00  1.4774946252715246e+00  8.3030888449424675e-02
2.2500000000000000e+01  1.8642513912366776e+00  1.5538439373767727e+00  8.3492088928980343e-02
2.2625000000000000e+01  1.9083065160482580e+00  1.6297813372298062e+00  8.3932597216556187e-02
2.2750000000000000e+01  1.9521330331312379e+00  1.7052793572874201e+00  8.4352056529389249e-02
2.2875000000000000e+01  1.9957181471929419e+00  1.7803125670698907e+00  8.4750188855303485e-02
2.3000000000000000e+01  2.0390499908675923e+00  1.8548573968546394e+00  8.5126790867215418e-02
2.3125000000000000e+01  2.0821176047683672e+00  1.9288920959464597e+00  8.5481726740925718e-02
2.3250000000000000e+01  2.1249108993174461e+00  2.0023966549132761e+00  8.5814921684664508e-02
2.3375000000000000e+01  2.1674205524360080e+00  2.0753526008659446e+00  8.6126361085925196e-02
2.3500000000000000e+01  2.2096380373419580e+00  2.1477430505824073e+00  8.6416079973558851e-02
2.3625000000000000e+01  2.2515555130270357e+00  2.2195524917174367e+00  8.6684163981341641e-02
2.3750000000000000e+01  2.2931658362434373e+00  2.2907668048101266e+00  8.6930739749509767e-02
2.3875000000000000e+01  2.3344624622761208e+00  2.3613730651299503e+00  8.7155977274540275e-02
2.4000000000000000e+01  2.3754394579678850e+00  2.4313595669469477e+00  8.7360079969546464e-02
2.4125000000000000e+01  2.4160914309771280e+00  2.5007156820197642e+00  8.7543284970623567e-02
2.4250000000000000e+01  2.4564135010115042e+00  2.5694318013205528e+00  8.7705858956678567e-02
2.4375000000000000e+01  2.4964012564344404e+00  2.6374992478979742e+00  8.7848097335517281e-02
2.4500000000000000e+01  2.5360507386942164e+00  2.7049102449264910e+00  8.7970317844511731e-02
2.4625000000000000e+01  2.5753584009247508e+00  2.7716578327142924e+00  8.8072859570610548e-02
2.4750000000000000e+01  2.6143210747408903e+00  2.8377358020308239e+00  8.8156082699134303e-02
2.4875000000000000e+01  2.6529359525819647e+00  2.9031386582953895e+00  8.8220361135380551e-02
2.5000000000000000e+01  2.6912005499180904e+00  2.9678615459910520e+00  8.8266088926474445e-02
2.5125000000000000e+01  2.7291126918073698e+00  3.0319002213576831e+00  8.8293669072067454e-02
2.5250000000000000e+01  2.7666704838820690e+00  3.0952509943323916e+00  8.8303518066511322e-02
2.5375000000000000e+01  2.8038722927985598e+00  3.1579106892970743e+00  8.8296061925366945e-02
2.5500000000000000e+01  2.8407167252731660e+00  3.2198766030846593e+00  8.8271734888305989e-02
2.5625000000000000e+01  2.8772026117663279e+00  3.2811464722541244e+00  8.8230978991577211e-02
2.5750000000000000e+01  2.9133289909746329e+00  3.3417184420107349e+00  8.8174242706642855e-02
2.5875000000000000e+01  2.9490950815041583e+00  3.4015910098131754e+00  8.8101976908127988e-02
2.6000000000000000e+01  2.9845002829719234e+00  3.4607630272740177e+00  8.8014638171940399e-02
2.6125000000000000e+01  3.0195441545163186e+00  3.5192336573874563e+00  8.7912685476372904e-02
2.6250000000000000e+01  3.0542263992427916e+00  3.5770023435491889e+00  8.7796579101616992e-02
2.6375000000000000e+01  3.0885468645074652e+00  3.6340688099592215e+00  8.7666781599365071e-02
2.6500000000000000e+01  3.1225054992108596e+00  3.6904329769695403e+00  8.7523752871737887e-02
2.6625000000000000e+01  3.1561024018471744e+00  3.7460950561030151e+00  8.7367956754370868e-02
2.6750000000000000e+01  3.1893377228471977e+00  3.8010553566821397e+00  8.7199850269277401e-02
2.6875000000000000e+01  3.2222117590884509e+00  3.8553144728825637e+00  8.7019894245594642e-02
2.7000000000000000e+01  3.2547248643607718e+00  3.9088731064832447e+00  8.6828544250635450e-02
2.7125000000000000e+01  3.2868774897768032e+00  3.9617321468781657e+00  8.6626254729063143e-02
2.7250000000000000e+01  3.3186701259450873e+00  4.0138925566249739e+00  8.6413474542788832e-02
2.7375000000000000e+01  3.3501033645640286e+00  4.0653554934419160e+00  8.6190651720167918e-02
2.7500000000000000e+01  3.3811778449735037e+00  4.1161222044581942e+00  8.5958229403578834e-02
2.7625000000000000e+01  3.4118942405885480e+00  4.1661939994279367e+00  8.5716645391983051e-02
2.7750000000000000e+01  3.4422533082975941e+00  4.2155723486439083e+00  8.5466334961816437e-02
2.7875000000000000e+01  3.4722558237006900e+00  4.2642587548048674e+00  8.5207727129980218e-02
2.8000000000000000e+01  3.5019025992830737e+00  4.3122547891170013e+00  8.4941245854056213e-02
2.8125000000000000e+01  3.5311945269045451e+00  4.3595621755778584e+00  8.4667311687277716e-02
2.8250000000000000e+01  3.5601324813394775e+00  4.4061826000680862e+00  8.4386337509195122e-02
2.8375000000000000e+01  3.5887173603991318e+00  4.4521177899443343e+00  8.4098730585349002e-02
2.8500000000000000e+01  3.6169501625486067e+00  4.4973696679517889e+00  8.3804894974555524e-02
2.8625000000000000e+01  3.6448318363464938e+00  4.5419400541301789e+00  8.3505226202249927e-02
2.8750000000000000e+01  3.6723633890288836e+00  4.5858308810681514e+00  8.3200115004217076e-02
2.8875000000000000e+01  3.6995458318648109e+00  4.6290440858117785e+00  8.2889945525856379e-02
2.9000000000000000e+01  3.7263802288313705e+00  4.6715817064751519e+00  8.2575096516439600e-02
2.9125000000000000e+01  3.7528676246640611e+00  4.7134457398401688e+00  8.2255939525961358e-02
2.9250000000000000e+01  3.7790091045181309e+00  4.7546382597459402e+00  8.1932840305715363e-02
2.9375000000000000e+01  3.8048057602031475e+00  4.7951613503491908e+00  8.1606158010938692e-02
2.9500000000000000e+01  3.8302587074724559e+00  4.8350171405599749e+00  8.1276245507667530e-02
2.9625000000000000e+01  3.8553690804506382e+00  4.8742077931712249e+00  8.0943449208082052e-02
2.9750000000000000e+01  3.8801380145683240e+00  4.9127354712013922e+00  8.0608108861531691e-02
2.9875000000000000e+01  3.9045666960147689e+00  4.9506024361018008e+00  8.0270558081255994e-02
3.0000000000000000e+01  3.9286563062908475e+00  4.9878109380130224e+00  7.9931123672761617e-02
3.0125000000000000e+01  3.9524080171843203e+00  5.0243632059500429e+00  7.9590125785661561e-02
3.0250000000000000e+01  3.9758230719003000e+00  5.0602616088501646e+00  7.9247878416715684e-02
3.0375000000000000e+01  3.9989027204254444e+00  5.0955085275842524e+00  7.8904688867986322e-02
3.0500000000000000e+01  4.0216482020117308e+00  5.1301063203709321e+00  7.8560857848909801e-02
3.0625000000000000e+01  4.0440608325607315e+00  5.1640574962548103e+00  7.8216679652543461e-02
3.0750000000000000e+01  4.0661418931287558e+00  5.1973644941271440e+00  7.7872442029955080e-02
3.0875000000000000e+01  4.0878927319491956e+00  5.2300298852503326e+00  7.7528426265713352e-02
3.1000000000000000e+01  4.1093147422609215e+00  5.2620563294559668e+00  7.7184907028333721e-02
3.1125000000000000e+01  4.1304093170869498e+00  5.2934464855831216e+00  7.6842152577509759e-02
3.1250000000000000e+01  4.1511778425545902e+00  5.3242029983522769e+00  7.6500425054669752e-02
3.1375000000000000e+01  4.1716218135170209e+00  5.3543287279482987e+00  7.6159979758132310e-02
3.1500000000000000e+01  4.1917427721905840e+00  5.3838266284371770e+00  7.5821065337622950e-02
3.1625000000000000e+01  4.2115422065508374e+00  5.4126995462453023e+00  7.5483924936875613e-02
3.1750000000000000e+01  4.2310217608856640e+00  5.4409506381891131e+00  7.5148794200037172e-02
3.1875000000000000e+01  4.2501830077776441e+00  5.4685829190417863e+00  7.4815903774496012e-02
3.2000000000000000e+01  4.2690277081427901e+00  5.4955997778494687e+00  7.4485476200898210e-02
3.2125000000000000e+01  4.2875575480329289e+00  5.5220044555908903e+00  7.4157729403080325e-02
3.2250000000000000e+01  4.3057743296543540e+00  5.5478004245100152e+00  7.3832874210973287e-02
3.2375000000000000e+01  4.3236799368933685e+00  5.5729913198299839e+00  7.3511114716997436e-02
3.2500000000000000e+01  4.3412762634467654e+00  5.5975807971654463e+00  7.3192649646633107e-02
3.2625000000000000e+01  4.3585652972246693e+00  5.6215727002378113e+00  7.2877670993228894e-02
3.2750000000000000e+01  4.3755491269103564e+00  5.6449710740396215e+00  7.2566363793125810e-02
3.2875000000000000e+01  4.3922298063507634e+00  5.6677798956051531e+00  7.2258909203240185e-02
3.3000000000000000e+01  4.4086096139790794e+00  5.6900035893844922e+00  7.1955478869659154e-02
3.3125000000000000e+01  4.4246907741920598e+00  5.7116464739323529e+00  7.1656241321814709e-02
3.3250000000000000e+01  4.4404756699481407e+00  5.7327131843026198e+00  7.1361357142470938e-02
3.3375000000000000e+01  4.4559667860842058e+00  5.7532085595707070e+00  7.1070980211748486e-02
3.3500000000000000e+01  4.4711665873256132e+00  5.7731374005412119e+00  7.0785261323013507e-02
3.3625000000000000e+01  4.4860777377632051e+00  5.7925049058992988e+00  7.0504342213117160e-02
3.3750000000000000e+01  4.5007029748644642e+00  5.8113164219881579e+00  7.0228359039981439e-02
3.3875000000000000e+01  4.5150451408453831e+00  5.8295775052217245e+00  6.9957441577042631e-02
3.4000000000000000e+01  4.5291071102931371e+00  5.8472937783125207e+00  6.9691715800262080e-02
3.4125000000000000e+01  4.5428919060348862e+00  5.8644711606009858e+00  6.9431300254011105e-02
3.4250000000000000e+01  4.5564027187234073e+00  5.8811159070798800e+00  6.9176305095498269e-02
3.4375000000000000e+01  4.5696427152767107e+00  5.8972342276900225e+00  6.8926839259990019e-02
3.4500000000000000e+01  4.5826152835212151e+00  5.9128327736428021e+00  6.8683001524186688e-02
3.4625000000000000e+01  4.5953238533192424e+00  5.9279182819154892e+00  6.8444887327459986e-02
3.4750000000000000e+01  4.6077719989468360e+00  5.9424977787998854e+00  6.8212584855992922e-02
3.4875000000000000e+01  4.6199633608777839e+00  5.9565784244397353e+00  6.7986178421593380e-02
3.5000000000000000e+01  4.6319017716864570e+00  5.9701677631752634e+00  6.7765742888334646e-02
3.5125000000000000e+01  4.6435911216731585e+00  5.9832734564079413e+00  6.7551349647411107e-02
3.5250000000000000e+01  4.6550353564939106e+00  5.9959032778753070e+00  6.7343067259165001e-02
3.5375000000000000e+01  4.6662386473884316e+00  6.0080654521548889e+00  6.7140952850276492e-02
3.5500000000000000e+01  4.6772052283800676e+00  6.0197683309569037e+00  6.6945060009721780e-02
